Bank_Code,Bank_Name,Branch_Code,Atm_Num,ATM_Address,ATM_Address_Extra,City,Commission,ATM_Type,ATM_Location,Handicap_Access,X_Coordinate,Y_Coordinate
11,"בנק דיסקונט לישראל בע""מ",198,198501,רמת אביב ג' 25,מרכז שוסטר,תל אביב -יפו,לא,"מכשיר מידע/או מתן הוראות
",בתוך הסניף,לא,34.8039,32.1246
11,"בנק דיסקונט לישראל בע""מ",45,45506,הרצל 190,,רחובות,לא,"מכשיר מידע/או מתן הוראות
",על קיר הסניף,כן,34.8108,31.8977
11,"בנק דיסקונט לישראל בע""מ",56,560001,העצמאות 65,,פתח תקווה,לא,משיכת מזומן,על קיר הסניף,כן,34.8871,32.0852
11,"בנק דיסקונט לישראל בע""מ",159,1590002,יפו 103,,ירושלים,לא,משיכת מזומן,על קיר הסניף,כן,35.2151,31.7843
11,"בנק דיסקונט לישראל בע""מ",151,151501,דרך משה דיין 64,,תל אביב -יפו,לא,"מכשיר מידע/או מתן הוראות
",על קיר הסניף,כן,34.8004,32.0567
11,"בנק דיסקונט לישראל בע""מ",526,5260003,גיבורי ישראל 13,,נתניה,לא,משיכת מזומן,על קיר הסניף,כן,34.8611,32.28
11,"בנק דיסקונט לישראל בע""מ",186,1860004,קרית אריה 88,א.ת קרית אריה,פתח תקווה,לא,משיכת מזומן,על קיר הסניף,כן,34.8637,32.0974
11,"בנק דיסקונט לישראל בע""מ",61,"
610006",רח' יפו 121,,ירושלים,לא,משיכת מזומן,על קיר הסניף,כן,35.2122,31.7857
11,"בנק דיסקונט לישראל בע""מ",58,58501,דרך בן גוריון 13,,בני ברק,לא,"מכשיר מידע/או מתן הוראות
",בתוך הסניף,לא,34.8222,32.0937
11,"בנק דיסקונט לישראל בע""מ",303,303504,לב העיר 2,,מודיעין-מכבים-רעות*,לא,"מכשיר מידע/או מתן הוראות
",בתוך הסניף,לא,35.0067,31.8994
11,"בנק דיסקונט לישראל בע""מ",515,515503,הברזל 24,,תל אביב -יפו,לא,"מכשיר מידע/או מתן הוראות
",על קיר הסניף,לא,34.8402,32.109
11,"בנק דיסקונט לישראל בע""מ",66,66502,קרן היסוד 5,,ירושלים,לא,"מכשיר מידע/או מתן הוראות
",על קיר הסניף,כן,35.2183,31.775
11,"בנק דיסקונט לישראל בע""מ",99,990005,בן עמי 67,,עכו,לא,משיכת מזומן,על קיר הסניף,כן,35.0757,32.9262
11,"בנק דיסקונט לישראל בע""מ",10,100004,יהודה הלוי 27,,תל אביב -יפו,לא,משיכת מזומן,על קיר הסניף,כן,34.771,32.0618
11,"בנק דיסקונט לישראל בע""מ",10,100003,יהודה הלוי 27,,תל אביב -יפו,לא,משיכת מזומן,על קיר הסניף,כן,34.771,32.0618
11,"בנק דיסקונט לישראל בע""מ",167,167503,יגאל אלון 3,קניון BIG FASHION,בית שמש,לא,"מכשיר מידע/או מתן הוראות
",בתוך הסניף,לא,34.991,31.7555
11,"בנק דיסקונט לישראל בע""מ",96,96502,לנדאו 7,מרום סנטר,רמת גן,לא,"מכשיר מידע/או מתן הוראות
",על קיר הסניף,כן,34.8282,32.0711
11,"בנק דיסקונט לישראל בע""מ",362,362501,חיה פיינשטיין 11,,פתח תקווה,לא,"מכשיר מידע/או מתן הוראות
",בתוך הסניף,כן,34.8843,32.1005
11,"בנק דיסקונט לישראל בע""מ",106,106504,הרצל 16,,חיפה,לא,"מכשיר מידע/או מתן הוראות
",על קיר הסניף,כן,34.9973,32.8118
11,"בנק דיסקונט לישראל בע""מ",147,147504,דיזנגוף 55,,תל אביב -יפו,לא,"מכשיר מידע/או מתן הוראות
",בתוך הסניף,לא,34.7749,32.0753
11,"בנק דיסקונט לישראל בע""מ",516,5160001,דרך קדם 5,,מעלה אדומים,לא,משיכת מזומן,על קיר הסניף,כן,35.3185,31.7788
11,"בנק דיסקונט לישראל בע""מ",106,106502,הרצל 16,,חיפה,לא,"מכשיר מידע/או מתן הוראות
",בתוך הסניף,לא,34.9973,32.8118
11,"בנק דיסקונט לישראל בע""מ",2,20001,הרב לוין 15,,עפולה,לא,משיכת מזומן,בתוך הסניף,כן,35.2874,32.6101
11,"בנק דיסקונט לישראל בע""מ",443,443502,דרך עכו 194,הקריון,קריית ביאליק,לא,"מכשיר מידע/או מתן הוראות
",בתוך הסניף,לא,35.0889,32.8422
11,"בנק דיסקונט לישראל בע""מ",40,400005,הרצל 50,,רמת גן,לא,משיכת מזומן,בתוך הסניף,כן,34.8155,32.0841
11,"בנק דיסקונט לישראל בע""מ",372,3720009,קיבוץ גלויות 5,אשדוד,אשדוד,לא,משיכת מזומן,"במרחק של יותר מ- 500 מטר מהסניף
",כן,34.6518,31.8105
11,"בנק דיסקונט לישראל בע""מ",321,3210001,שד' יצחק רבין 10,,ירושלים,לא,משיכת מזומן,בתוך הסניף,כן,35.2078,31.783
11,"בנק דיסקונט לישראל בע""מ",151,151502,דרך משה דיין 64,,תל אביב -יפו,לא,"
מכשיר מידע/או מתן הוראות
",בתוך הסניף,לא,34.8004,32.0567
11,"בנק דיסקונט לישראל בע""מ",147,1470005,דיזנגוף 55,,תל אביב -יפו,לא,משיכת מזומן,בתוך הסניף,כן,34.7749,32.0753
11,"בנק דיסקונט לישראל בע""מ",44,440001,סוקולוב 22,,הרצלייה,לא,משיכת מזומן,על קיר הסניף,כן,34.8422,32.167
11,"בנק דיסקונט לישראל בע""מ",75,750003,דקר 1,,קריית מוצקין,לא,משיכת מזומן,בתוך הסניף,כן,35.0763,32.8254
11,"בנק דיסקונט לישראל בע""מ",45,45504,הרצל 190,,רחובות,לא,"מכשיר מידע/או מתן הוראות
",בתוך הסניף,לא,34.8108,31.8977
11,"בנק דיסקונט לישראל בע""מ",4,40003,הרצל 1,,אשדוד,לא,משיכת מזומן,בתוך הסניף,כן,34.64,31.793
11,"בנק דיסקונט לישראל בע""מ",64,640003,יחזקאל 11,,ירושלים,לא,משיכת מזומן,בתוך הסניף,כן,35.2183,31.7894
11,"בנק דיסקונט לישראל בע""מ",162,162502,האומן 17,קניון לב תלפיות,ירושלים,לא,"מכשיר מידע/או מתן הוראות
",על קיר הסניף,לא,35.2083,31.7511
11,"בנק דיסקונט לישראל בע""מ",55,55507,הרצל 87,,ראשון לציון,לא,"מכשיר מידע/או מתן הוראות
",על קיר הסניף,לא,34.8032,31.9639
11,"בנק דיסקונט לישראל בע""מ",136,136502,שלמה המלך 38,,קריית אונו,לא,"מכשיר מידע/או מתן הוראות
",בתוך הסניף,לא,34.8631,32.0547
11,"בנק דיסקונט לישראל בע""מ",443,4430001,דרך עכו 194,הקריון,קריית ביאליק,לא,משיכת מזומן,על קיר הסניף,כן,35.0889,32.8422
11,"בנק דיסקונט לישראל בע""מ",76,76504,שדרות הנשיא 124,,חיפה,לא,"מכשיר מידע/או מתן הוראות
",על קיר הסניף,כן,34.9873,32.8045
11,"בנק דיסקונט לישראל בע""מ",65,65501,בורוכוב 74,,ירושלים,לא,"מכשיר מידע/או מתן הוראות
",בתוך הסניף,כן,35.1742,31.7618
11,"בנק דיסקונט לישראל בע""מ",303,303505,לב העיר 2,,מודיעין-מכבים-רעות*,לא,"מכשיר מידע/או מתן הוראות
",בתוך הסניף,לא,35.0067,31.8994
11,"בנק דיסקונט לישראל בע""מ",92,92501,אחוזה 119,,רעננה,לא,"מכשיר מידע/או מתן הוראות
",בתוך הסניף,לא,34.8745,32.1803
11,"בנק דיסקונט לישראל בע""מ",139,139502,רבי עקיבא 60,,בני ברק,לא,"מכשיר מידע/או מתן הוראות
",בתוך הסניף,כן,34.8283,32.0872
11,"בנק דיסקונט לישראל בע""מ",117,117502,ויצמן 31,,נס ציונה,לא,"מכשיר מידע/או מתן הוראות
",על קיר הסניף,כן,34.798,31.9277
11,"בנק דיסקונט לישראל בע""מ",175,175502,הירמוך 1,,יבנה,לא,"מכשיר מידע/או מתן הוראות
",בתוך הסניף,לא,34.7316,31.8883
11,"בנק דיסקונט לישראל בע""מ",330,330501,"בי""ח וולפסון 1",,בת ים,לא,"מכשיר מידע/או מתן הוראות
",בתוך הסניף,כן,34.7627,32.0349
11,"בנק דיסקונט לישראל בע""מ",94,94503,שד' דוד טוביהו 125,,באר שבע,לא,"מכשיר מידע/או מתן הוראות
",על קיר הסניף,כן,34.7887,31.2451
11,"בנק דיסקונט לישראל בע""מ",128,128503,שדרות בן גוריון 15,,אשקלון,לא,"מכשיר מידע/או מתן הוראות
",בתוך הסניף,לא,34.5627,31.6642
11,"בנק דיסקונט לישראל בע""מ",373,3730001,קיבוץ שמיר 1,קיבוץ שמיר,שמיר,לא,משיכת מזומן,"במרחק של יותר מ- 500 מטר מהסניף
",כן,35.6605,33.1664
11,"בנק דיסקונט לישראל בע""מ",159,159502,יפו 103,,ירושלים,לא,"מכשיר מידע/או מתן הוראות
",על קיר הסניף,כן,35.2151,31.7843
11,"בנק דיסקונט לישראל בע""מ",152,152503,ה' באייר 66,,תל אביב -יפו,לא,"מכשיר מידע/או מתן הוראות
",בתוך הסניף,לא,34.7893,32.0879
11,"בנק דיסקונט לישראל בע""מ",146,1460003,קדושי השואה 63,,הרצלייה,לא,משיכת מזומן,על קיר הסניף,כן,34.8032,32.1699
11,"בנק דיסקונט לישראל בע""מ",188,1880004,סחרוב 18,"א.ת מערב ראשל""צ",ראשון לציון,לא,משיכת מזומן,בתוך הסניף,כן,34.7714,31.9909
11,"בנק דיסקונט לישראל בע""מ",131,1310004,הגפן 3,,קריית גת,לא,משיכת מזומן,על קיר הסניף,כן,34.7726,31.6072
11,"בנק דיסקונט לישראל בע""מ",198,1980008,רמת אביב ג' 25,מרכז שוסטר,תל אביב -יפו,לא,משיכת מזומן,על קיר הסניף,כן,34.8039,32.1246
11,"בנק דיסקונט לישראל בע""מ",64,64503,יחזקאל 11,,ירושלים,לא,"מכשיר מידע/או מתן הוראות
",בתוך הסניף,לא,35.2183,31.7894
11,"בנק דיסקונט לישראל בע""מ",188,1880005,סחרוב 18,"א.ת מערב ראשל""צ",ראשון לציון,לא,משיכת מזומן,על קיר הסניף,כן,34.7714,31.9909
11,"בנק דיסקונט לישראל בע""מ",162,162501,האומן 17,קניון לב תלפיות,ירושלים,לא,"מכשיר מידע/או מתן הוראות
",על קיר הסניף,כן,35.2083,31.7511
11,"בנק דיסקונט לישראל בע""מ",123,123502,אבא הלל סילבר 12,,רמת גן,לא,"מכשיר מידע/או מתן הוראות
",בתוך הסניף,לא,34.8039,32.0848
11,"בנק דיסקונט לישראל בע""מ",58,580001,דרך בן גוריון 13,,בני ברק,לא,משיכת מזומן,בתוך הסניף,כן,34.8222,32.0937
11,"בנק דיסקונט לישראל בע""מ",128,1280006,שדרות בן גוריון 15,,אשקלון,לא,משיכת מזומן,על קיר הסניף,כן,34.5627,31.6642
11,"בנק דיסקונט לישראל בע""מ",66,66503,קרן היסוד 5,,ירושלים,לא,"מכשיר מידע/או מתן הוראות
",על קיר הסניף,כן,35.2183,31.775
11,"בנק דיסקונט לישראל בע""מ",34,34503,קפלן 2,,תל אביב -יפו,לא,"מכשיר מידע/או מתן הוראות
",על קיר הסניף,כן,34.7822,32.0733
11,"בנק דיסקונט לישראל בע""מ",517,5170001,הנריאטה סולד 8,,באר שבע,לא,משיכת מזומן,על קיר הסניף,כן,34.8,31.2469
11,"בנק דיסקונט לישראל בע""מ",157,157503,הנחושת 4,,חולון,לא,"מכשיר מידע/או מתן הוראות
",על קיר הסניף,כן,34.7995,32.0168
11,"בנק דיסקונט לישראל בע""מ",34,340001,קפלן 2,,תל אביב -יפו,לא,משיכת מזומן,בתוך הסניף,כן,34.7822,32.0733
11,"בנק דיסקונט לישראל בע""מ",49,49502,סוקולוב 68,,חולון,לא,"מכשיר מידע/או מתן הוראות
",בתוך הסניף,לא,34.7768,32.0225
11,"בנק דיסקונט לישראל בע""מ",46,460003,הירדן 1,הככר הסקוטית,טבריה,לא,משיכת מזומן,בתוך הסניף,כן,35.5403,32.7883
11,"בנק דיסקונט לישראל בע""מ",98,98501,העליה ב' 4,מרכז מסחרי,צפת,לא,"מכשיר מידע/או מתן הוראות
",בתוך הסניף,כן,35.4955,32.9662
11,"בנק דיסקונט לישראל בע""מ",103,1030001,פנחס אילון 13,,חולון,לא,משיכת מזומן,על קיר הסניף,כן,34.7781,32.0086
11,"בנק דיסקונט לישראל בע""מ",96,960002,לנדאו 7,מרום סנטר,רמת גן,לא,משיכת מזומן,על קיר הסניף,כן,34.8282,32.0711
11,"בנק דיסקונט לישראל בע""מ",2,2503,הרב לוין 15,,עפולה,לא,"מכשיר מידע/או מתן הוראות
",בתוך הסניף,לא,35.2874,32.6101
11,"בנק דיסקונט לישראל בע""מ",46,46503,הירדן 1,הככר הסקוטית,טבריה,לא,"מכשיר מידע/או מתן הוראות
",בתוך הסניף,כן,35.5403,32.7883
11,"בנק דיסקונט לישראל בע""מ",64,64501,יחזקאל 11,,ירושלים,לא,"מכשיר מידע/או מתן הוראות
",בתוך הסניף,לא,35.2183,31.7894
11,"בנק דיסקונט לישראל בע""מ",174,174503,מעלה כמון 5,מתחם חוצות כרמיאל,כרמיאל,לא,"מכשיר מידע/או מתן הוראות
",בתוך הסניף,לא,35.3244,32.9282
11,"בנק דיסקונט לישראל בע""מ",396,396501,קניון אסף סנטר 1,,ראשון לציון,לא,"מכשיר מידע/או מתן הוראות
",בתוך הסניף,כן,34.8402,31.9662
11,"בנק דיסקונט לישראל בע""מ",422,4220002,שד' שבעת הכוכבים 8,קניון שבעת הכוכבים,הרצלייה,כן,משיכת מזומן,"במרחק של יותר מ- 500 מטר מהסניף
",כן,34.825,32.1665
11,"בנק דיסקונט לישראל בע""מ",77,770002,העצמאות 61,,קריית אתא,לא,משיכת מזומן,על קיר הסניף,כן,35.1039,32.8066
11,"בנק דיסקונט לישראל בע""מ",4,4504,הרצל 1,,אשדוד,לא,"מכשיר מידע/או מתן הוראות
",בתוך הסניף,כן,34.64,31.793
11,"בנק דיסקונט לישראל בע""מ",66,660002,קרן היסוד 5,,ירושלים,לא,משיכת מזומן,על קיר הסניף,כן,35.2183,31.775
11,"בנק דיסקונט לישראל בע""מ",187,1870005,הבנים 14,,הוד השרון,לא,משיכת מזומן,בתוך הסניף,כן,34.8912,32.1559
11,"בנק דיסקונט לישראל בע""מ",517,5170002,הנריאטה סולד 8,,באר שבע,לא,משיכת מזומן,בתוך הסניף,כן,34.8,31.2469
11,"בנק דיסקונט לישראל בע""מ",148,1480008,נעמי שמר 7,,בת ים,לא,משיכת מזומן,על קיר הסניף,כן,34.7458,32.0188
11,"בנק דיסקונט לישראל בע""מ",422,422501,הרצוג 24,שכון בבלי,תל אביב -יפו,לא,"מכשיר מידע/או מתן הוראות
","במרחק של יותר מ- 500 מטר מהסניף
",כן,32.0952,34.7981
11,"בנק דיסקונט לישראל בע""מ",111,1110006,שד' יגאל אלון 1,המרכז המסחרי (אגף חדש),דימונה,לא,משיכת מזומן,בתוך הסניף,כן,35.0304,31.0661
